mesp1.02,ScientificEngineering
mlj-1_0a_nodoc,ScientificEngineering
muminav-0.7,ScientificEngineering
OptimizationModel_PlanningExperiment-02.044,ScientificEngineering
oriented-0.3,ScientificEngineering
precisefloating_0_2,ScientificEngineering
PreparationetImportdansTXM2019,ScientificEngineering
primchecker1.0-src,ScientificEngineering
project1_00.2001092802,ScientificEngineering
projectlima,ScientificEngineering
qcalc_0.77,ScientificEngineering
rabin-hash-function-2.0,ScientificEngineering
radlib-1.0.0-full,ScientificEngineering
randservice-full-0.2.1,ScientificEngineering
rebuses_src,ScientificEngineering
sacic_05_jar_and_source,ScientificEngineering
setup-fractalplay,ScientificEngineering
sicher_v002,ScientificEngineering
sigoa_0.9,ScientificEngineering
sjgraph0.9-src,ScientificEngineering
snarli,ScientificEngineering
stan-2.1.0,ScientificEngineering
Stat,ScientificEngineering
TheCurves-1.1,ScientificEngineering
visualFSA-0.1b-src,ScientificEngineering
visualMaths-0.9.6,ScientificEngineering
vmt3.0.1,ScientificEngineering
waw-1.0.12,ScientificEngineering
xcalc_source,ScientificEngineering
math-1.1-SNAPSHOT-4,ScientificEngineering
AbuGraph_7.10.14,ScientificEngineering
AIS_3.0,ScientificEngineering
alevin-src_v2.1,ScientificEngineering
Analysis+,ScientificEngineering
attractors-1.0-beta4,ScientificEngineering
AutoOpenCAS-25-Jul-2001,ScientificEngineering
barchart-source-0.0.1,ScientificEngineering
bocca-0.5.7,ScientificEngineering
cewolfexample,ScientificEngineering
CIG-P_V1.1.win32,ScientificEngineering
demo_2-0-2_src,ScientificEngineering
croftsoft_2008-09-28,ScientificEngineering
dacom--1.0,ScientificEngineering
darkmaps-1.0-src,ScientificEngineering
dbviz-1.0.8,ScientificEngineering
delphigoogle-ver-1.0,ScientificEngineering
entitysim-r1,ScientificEngineering
eyesray-1.1.0,ScientificEngineering
EZ-Access,ScientificEngineering
fidgtvisual.windows,ScientificEngineering
fileconvert,ScientificEngineering
FractalView1.0.3,ScientificEngineering
freefs-0.94.1a,ScientificEngineering
FSTVis-v0.9,ScientificEngineering
g5jdk-27.12.04-src,ScientificEngineering
GATA_0.7,ScientificEngineering
GavrogSources-0.4.0beta,ScientificEngineering
genvlin-June2006,ScientificEngineering
geOBject2-0alpha_javasrc,ScientificEngineering
Gra-3.2.0,ScientificEngineering
gumbo-j3dUi-070730,ScientificEngineering
gvf,ScientificEngineering
HiSee,ScientificEngineering
hypergraph-0.6.3,ScientificEngineering
hyperspider_2003-09-01_bin-win32,ScientificEngineering
hypertree,ScientificEngineering
Impact-0.7.06.042,ScientificEngineering
infovis-0.9beta2-compiled,ScientificEngineering
iSNS_win,ScientificEngineering
j3dgamesdk-v0.91,ScientificEngineering
jaxodraw-2.1-0-src,ScientificEngineering
jcckit,ScientificEngineering
jclifford_v0.9,ScientificEngineering
jeegall,ScientificEngineering
jextractor-0.3-pre-alpha,ScientificEngineering
jgnuplot-0.3-src,ScientificEngineering
JGV,ScientificEngineering
jheatchart-0.6,ScientificEngineering
jmat_5.0,ScientificEngineering
jplot-1.3,ScientificEngineering
jQuantum-2.3.1-src,ScientificEngineering
JRayTrace,ScientificEngineering
jscroll-1.0.2-bin,ScientificEngineering
JStreaMon,ScientificEngineering
jsynoptic-src.2.7.0,ScientificEngineering
jvisual3d,ScientificEngineering
jviz_1.0,ScientificEngineering
jxul-src21july2001,ScientificEngineering
krysalis-jCharts-1.0.0-alpha-1,ScientificEngineering
lucid,ScientificEngineering
lwvcl-3.5.0,ScientificEngineering
m2b.1.0a,ScientificEngineering
marvin-1.0.0alpha-src,ScientificEngineering
mis-4.1,ScientificEngineering
modama-bin-0.7.1-beta,ScientificEngineering
MonaLisa_Release5_100,ScientificEngineering
MuLaViTo-src,ScientificEngineering
mulumis_0.04.44,ScientificEngineering
netsim_pre1,ScientificEngineering
nv2d,ScientificEngineering
OBrowse-V0.1,ScientificEngineering
oow-2004-12-07,ScientificEngineering
openjgraph-0.9.2,ScientificEngineering
owlviz4u-1.0-src,ScientificEngineering
ParticleBasedLabeling_java,ScientificEngineering
Path4J.02,ScientificEngineering
pCp-0.4c,ScientificEngineering
PlantraEN1608,ScientificEngineering
polytreetable-0.1,ScientificEngineering
QRayV1a,ScientificEngineering
raddoom-1.1.6,ScientificEngineering
RapidVisualOAITool,ScientificEngineering
reefer-0.1,ScientificEngineering
resumeviewer,ScientificEngineering
rOBosim_src-v2.0,ScientificEngineering
SA2-1.0-stable_RC1,ScientificEngineering
Scanmap3D-4.1.2,ScientificEngineering
semtinel,ScientificEngineering
sensorML_src_0.1.1,ScientificEngineering
sinaxe-1.0-b1,ScientificEngineering
sjgraph0.9-src,ScientificEngineering
Solvere4D_Rel_1_2_Sept19_2011,ScientificEngineering
springie_1.00,ScientificEngineering
stnl-0.3.0-api,ScientificEngineering
structure-cdk-0.1.2,ScientificEngineering
suvi-03-12-17-a,ScientificEngineering
TGGL_122_jre11,ScientificEngineering
TheCurves-1.1,ScientificEngineering
TreeDraw,ScientificEngineering
Treemap,ScientificEngineering
viewer-extended.v0.1.21,ScientificEngineering
vis-0.0.1,ScientificEngineering
visualFSA-0.1b-src,ScientificEngineering
visualIp-2.0beta-bin,ScientificEngineering
vrmlgraph-all-1.0,ScientificEngineering
waw-1.0.12,ScientificEngineering
webcockpit-1.5.1,ScientificEngineering
wizzard2csv.1-1,ScientificEngineering
xsdvi,ScientificEngineering
xvibs-17,ScientificEngineering
ZAE.0.0.1,ScientificEngineering
agilo-0.1-SNAPSHOT,Business
amix-development-3.12.2,Business
Argotik,Business
bettersql-src-0.2,Business
BookmarksPortletv1.1,Business
BSSFulfillment_v1.1.3_10g_FINAL,Business
civi-data-integration-1.2-src,Business
coreman-1.2-src,Business
crp_dist_v0.07_20070518,Business
czero-0.2.0-src,Business
DB2RDF,Business
formatchecksource010100,Business
gasp-0.1-src,Business
gwt-pf-demo1,Business
i20k-v2.0-src,Business
idmunit-2.1.6,Business
jaspertags-0.9.0-with-dependencies,Business
j-community-4.1.1,Business
jgUigen-4-06,Business
jOpenIT-3.081231,Business
jRivet-core-4.080105,Business
JRubik-bin-0.9.7,Business
jsrs,Business
liferay-ce-portal-tomcat-7.2.1-ga2-20191111141448326,Business
Mini-src,Business
Monte_Carlo_s,Business
ndim__tomcat_bundle_201509250910_bUild54,Business
oac-dictionary-1.0,Business
-navigator-1.0.0.1113-src,Business
opencustomer_0.4.0,Business
OpenFakt_20060728,Business
openlsd-V1.0.4,Business
openospc,Business
openreports-3.2.0,Business
PentahoLooker_1.0.1,Business
portofino-5.1.0,Business
Procentro1.1,Business
prodigy-1.0.0,Business
props-n-prefs-portlet-6.1.0.3,Business
RoofTopNMS_0.88.bin,Business
RoosterIT-v1.0,Business
ROOT,Business
sandev_1_42,Business
sarman-0.2,Business
,Business
smart5-02-05-2019,Business
SmartGRAPE-0.3,Business
SmartStockMOBileApplication,Business
sourcetap_03A,Business
ssbptester,Business
testcase4j-core-1.0b-with-dependencies,Business
TimeEntry-6.090714,Business
tOBflow-1.3.0-src,Business
TOS_DI-20190620_1446-V7.2.1,Business
WebLibrarian-4.080930,Business
2pdfprint-1.0,Business
auratus-beta-1.0,Business
barbecue-1.5-beta1,Business
barcode4j-2.1.0-bin,Business
batavia-xbrl-bxjl-soafxmapping-1.0,Business
beans-0.08,Business
CashFlow,Business
Ceps-0.01,Business
com.skwash_1.0.2,Business
com.xclu.eclIpsequote_0.0.2,Business
dist,Business
eLawOffice_FULL_Mysql_ITA_1_1_7c,Business
emani_release_0_001,Business
erbox_260a-1,Business
ESS_10_15,Business
excelsior,Business
facecart_src1.0.3,Business
fora,Business
frijole-0.1.4,Business
FSC_JDeveloper,Business
gfpp-0.1-source,Business
grace-0.2.2,Business
home-src-0.1.1,Business
javacsv2.1,Business
j-community-4.1.1,Business
JCalc0.04a,Business
jcash-src,Business
jeppers,Business
jfinance-0.2.0,Business
jFin_DateMath_R1_0_1_bin,Business
jGnucashEditor-src-2.0.26,Business
jinterestrate101,Business
JKtoCheck_0.8,Business
jpivot-1.8.0,Business
jpos-1.7.0,Business
jrpt,Business
JStockTicker1.02,Business
Lazy8Ledger-2.24-source,Business
lazy8ledger217source,Business
ledger,Business
markets,Business
MiCartera_1.1.0,Business
nomadpim-0.81.0-win32.win32.x86,Business
OfficeManager_0_9_0_src,Business
OnlineBanking,Business
ox-1.0.0rc1-src,Business
pn_0_1_1_alpha,Business
PropertiesAdapter_1.0_alpha,Business
prototIpi_1_3,Business
qd-0.1,Business
redhorn-14-9-2003,Business
regatta-src-1.0,Business
release4,Business
republic-0.5,Business
ReturnMyPicture_1_0_0,Business
sample,Business
samproj-0.1.7,Business
saw_0.995,Business
SharpTools-1.4.1,Business
siriusSource_2.20_03,Business
sourcetap_03A,Business
source_15-4-2009,Business
tails-1.0-SNAPSHOT,Business
teha,Business
vis_2_45_0_final,Business
zXDemo-14092005,Business
buzzard-0.0.1,Business
compete-1.1,Business
ConfISS_1.4,Business
de.steffomio.sockserver-SNAPSHOT-v53,Business
doyen,Business
easydcs-v0.71,Business
egantt-0.5.3a,Business
eLawOffice_FULL_Mysql_ITA_1_1_7c,Business
EventScheduler_v2,Business
finald,Business
gildav,Business
golf-reserve-src-1.0.1,Business
hsg1.1,Business
infosapient,Business
jFin_DateMath_R1_0_1_bin,Business
jical-1.5,Business
jnotes2.0a-20030902,Business
jOpenIT-3.081231,Business
JProgect-0.1.2,Business
jweb,Business
labonizer,Business
ListfulThinking_0_6_6,Business
LogiDist_EngineLite_1.0.0,Business
memoranda1.0-rc3.1-20070407,Business
mysql-connector-java-2.0.14,Business
nomadpim-0.81.0-win32.win32.x86,Business
OfficeManager_0_9_0_src,Business
opencustomer_0.4.0,Business
openPMS_0.9.01a,Business
openproj-1.3-src,Business
opentask_0.1.4,Business
Orario_Elettronico-j.0,Business
PDFAction_10_beta,Business
pimsort-0.1,Business
projtimer-v1.0.1,Business
regatta-src-1.0,Business
forge-desktop-1.4.0-src,Business
smart-0.1beta-all,Business
sourcekeeper-0.4,Business
spear,Business
ss-1.6-src,Business
taskmgr-0.2.0,Business
tasktrack9v1.2,Business
tasktracker_30.23.2002,Business
TennisLadderAdmin,Business
TimeEntry-6.090714,Business
TreeMap,Business
tw44,Business
witima-1.1.client.src,Business
xplanner-0.7b7b-war,Business
xpstorm1.0-orion1.5.2-non-commercial,Business
amoc-0.1.0,System
atomicdate-1.1,System
atropos-1.3.1,System
avis-client-1.1.1,System
BunnyXProfileClient-0.1-src,System
CertForge_1.1,System
ClIpboardShare_0.2.2,System
compiere-nma-collector-0.3,System
com-0.1.0,System
core-0.3.6,System
cryptix-sasl-0.8.10,System
daemon4j-0.1-alpha1,System
DisCo0.1,System
fidgtvisual.windows,System
foxy-src,System
FreeSB-1.0RC3,System
ft-bouncer-20010615,System
FTPSearchAgent3,System
galproxy08b,System
GAMES-ESMI-Link-war,System
GHOST-1.0.0,System
gimenete,System
grids-3.0.0-pre_alpha-src,System
HDF5L-alpha-0.1,System
hermes-aplha5-src,System
hypool-0.5.1,System
iceids-0.4.0-src,System
infranet-all-0.1.4-src,System
Ipms-2.0-R1-jade3.7,System
Ipony0.0.1a.src,System
IsoMIDlet.23.03.2006,System
j-ftp-1.60,System
ja-preAlpha_0.0.1,System
jano-linux-0.1,System
javabluetooth-src-20031022,System
JavaCom_0.5a,System
JavaIDMEFv0.941beta,System
javanetcomm-0.1,System
JavaUOClient-.50,System
JBManageIT-0.1beta,System
JMdSync-1.2.7-src,System
jNAT-PMPlib0.1,System
jniosocket2-alpha1,System
JNM-0.2,System
jns-1.7,System
joesnmp-0.3.4,System
jpckt32-0.7.1a,System
jsense-0.1,System
jsentry_1.0A,System
jsmbconf-1.4.1,System
jswrench_source_R0_5,System
jttt_2.0,System
Kifupdown_src-0.0.1,System
libglass-2.0.0,System
LiKee-1.0.1-sources-rev305,System
linuxlord-0.1.1,System
LocationTrader_Web_Service_1.0,System
LoFiMo-1.0.15,System
maverick-synergy-3.0.0-SNAPSHOT,System
mazur-1.0.0-client-src,System
mbootp-1.1,System
metapib-1.6-src,System
miiop,System
minshara_0.8,System
MOBile.client.v10.Source,System
-0.3.0,System
moonbeam-0_5,System
multigate-beta2-src,System
mysnmpcrawler-0.1,System
nbserver-beta1-src,System
netsim_pre1,System
netsnmpj-0.2.5-beta03-win32,System
ntpbrowser-0.01,System
nups0.14,System
Nyx-1.7.9-19-10-10,System
oas_bin_122,System
odsclientcompl-2003-07-07-BJT,System
org.opengoss.core_1.0.0,System
osdraw-1.0,System
parlinkie-msgsvr-source-1.0.8,System
phonebill-src_0.5,System
PiSpaces-0.1-src,System
ProposedNavi,System
proteus-0.4.1,System
proxyma-0.3,System
RealPeer_Framework_v1.0_Sources,System
redwood,System
REST-art-20070918,System
RoofTopNMS_0.88.bin,System
rtspproxy-3.0-ALPHA2-src,System
saw_0.995,System
Scanmap3D-4.1.2,System
SeMA-090304,System
shox1-0,System
sies-src-0.1-alpha,System
SimpleNet-0.5-beta,System
sin_0.0.2,System
sisiya-0.6.30,System
slam-1.0,System
sniffit-client-beta-1-source,System
snmp6_1,System
snmpAdaptor4j-1.1,System
snmpBrowser_0_9_b,System
snmptrapnotify-3.0-src,System
sonate-beta2.src,System
source,System
ArcAngel_0.5,System
archimede,System
aviDB-0.1.2,System
_1.0a,System
bork-1.4,System
bs4j-alpha-0.9.0,System
CADI-3.1,System
commons-vfs-Ui-src,System
coreman-1.2-src,System
cwebdav,System
dataisland,System
doCportal_RELEASE_2014.06,System
dsl,System
earutils-0.3,System
finch-dts-src-0.1-alpha,System
foldersync_source_v0.1,System
fuglue1_0_src,System
geonetwork,System
GPL_QTS-4.4.0-20190806,System
Guber,System
HotSyncMIDlet,System
IsOBel_src_0.8.1,System
jarsync-0.3,System
JarUnit-1.0_ju,System
jazzlib-0.07,System
jcablib-0.1,System
jdbscrIpt-0.1.src,System
jdirdiff-0.67-src,System
JDiskCat_1.3.4,System
jecars_v1.0,System
jfilenotify-0.2-src,System
jiz-0.1,System
JMTF_src,System
jrar-0.40-source-icons,System
judoscrIpt-0.9,System
JXplorateur-1b,System
jzIp.org0.2.0.src,System
ldv_openaccess_src_v0.6,System
ljloader-source-1.0,System
LWC-source-1.1,System
marxexplorer-0.1.2_full,System
openlsd-V1.0.4,System
PigZIp-alpha1.01,System
RenameWand22,System
saltyFiles-r0-2,System
sfilehandler-0.9.9,System
snapshot-06-13-2001,System
ZIpSnap02,System
AgentMBean-1.4,System
aivis-0.1a-pre-alpha,System
ajaxvnc-r01.00,System
apwgen-1.0.0-sources,System
araas-1.1.1,System
as400NagiosPlugin-018,System
ATFrogs-1.0,System
atomicdate-1.1,System
batchlogin_rl2.0.1,System
bigbrother_src,System
bluejade-1.1,System
BOFHms-0_5,System
bugkilla-eclIpse-client-0-1-2,System
compiere-nma-collector-0.3,System
DBTuTools-0.99.020.win32-src,System
dicom4j-0.0.9a,System
ewsdconsole-src,System
FAST-Framework_0.1.4_src,System
fehltnix_src_1.0,System
furies-andlibs-0.6,System
gilot-0.2.1,System
groab-src-0.2,System
hardtokenmgmt_1.4.15,System
heracles-http-client-src-1.0,System
idmunit-2.1.6,System
ihs-1,System
ioniastudent-src-0.5.0,System
jamm-0.9.7-rc1,System
javaintegrity-src,System
javakerberos-v1,System
javaPwordGen-all-5.00.00,System
jconfig-bin-v2.9,System
JCR_Controller_v0.72,System
jdirectory0.9a1,System
jdu-0.5b,System
jellyfish-0.3-src,System
jeraser,System
jguard-2.0.0.beta-7-all,System
jmx4ant-1.2b,System
jsmbconf-1.4.1,System
jttt_2.0,System
kasai-2.0.0-src,System
Kifupdown_src-0.0.1,System
2,System
linuxlord-0.1.1,System
LoFiMo-1.0.15,System
maverick-synergy-3.0.0-SNAPSHOT,System
metapib-1.6-src,System
mOBimon-0.9,System
ModDetector_src,System
-0.3.0,System
mx4j-3.0.2,System
mysql,System
net-ssh-0.01,System
nrpreferences-1.0,System
ocm-webmin-plus-1.307,System
OdyssiCS-0.1,System
ojbc-1.1.5,System
open-VA-1.1.2,System
openjmx-1.0b2,System
pam_mOBile_token-0.6.2-src+static_bin,System
pigskin-src-101a,System
pjl_18-04-19_bin,System
polls,System
polyethylene2,System
PropertiesAdapter_1.0_alpha,System
provisioner-1.0.18-windows-pre,System
quezen-win-0.2,System
Remote-0.4,System
RoofTopNMS_0.88.bin,System
sb-dba-ora-1.1.3,System
ScrIptScheduler,System
searchy-2.1.3,System
secureADMIN,System
sicari-platform-v1.0,System
sisiya-0.6.30,System
SJC,System
snmp6_1,System
snmptrapnotify-3.0-src,System
source,System
aoChat252,Communication
avis-client-1.1.1,Communication
BattleShIp_v20_Source,Communication
beta-4,Communication
Beta-v0.9-java-ROOT,Communication
bot107,Communication
botsentinel_1.2,Communication
c6protocol,Communication
casanova-0.1.src,Communication
cbg.hopy_1.0.0,Communication
Chat,Communication
Client,Communication
core,Communication
dcon_wIp_source-01,Communication
DCServer,Communication
GoT_v1_CD,Communication
hamsam-0.2.3,Communication
IsoMIDlet.23.03.2006,Communication
james,Communication
JavaCom_0.5a,Communication
jim-Source-070923,Communication
jlCp-0.5.1-src,Communication
jmc2.2_beta_version,Communication
JMovieBot-1.0rc4,Communication
junit,Communication
jwebcam-20071018,Communication
kncforum-1.1,Communication
mDCv3.00src,Communication
MetaRepos_Versata_5.5.3_WAS_5.0,Communication
mflowsrc-0.1,Communication
muse-0.81,Communication
promptcourier-092a-src,Communication
RC4,Communication
Rosco-v0.1-pre-alpha,Communication
sangamplugin,Communication
source,Communication
2008-05-06_kangaroo,Communication
ADPasswordNotificator1.0,Communication
aivis-0.1a-pre-alpha,Communication
Beta-v0.9-java-ROOT,Communication
beta1_1,Communication
CorporatePostOffice-0.5,Communication
CWebmail_1.0.1,Communication
dailypage1.0.1-src,Communication
easywebmail-full-0.1,Communication
Eden-0.5,Communication
epgret001,Communication
flap-0.3-src,Communication
foedus-0.1.2,Communication
fusiongw,Communication
Gatman-0.1.6-dev,Communication
glOBal1.1.1,Communication
Graph_Editor_0.3.2,Communication
httpmail-0.3,Communication
icarusWebMail-1.1,Communication
imapweb_0_9_0,Communication
jadeEmail-3.6.05,Communication
jamm-0.9.7-rc1,Communication
jasml_0.10,Communication
javali-1.0.0-1,Communication
JDAVMail.0.9.006,Communication
jem-0.1,Communication
JEmailFetch-0.1,Communication
JFetch-1.1a-src,Communication
jab-0.6.0-beta,Communication
JMail,Communication
jmailto-with-image-support,Communication
jman-0.10pre3,Communication
jpgpmime_0.1,Communication
jumfi-0.2,Communication
jxmail_src,Communication
Mail2m.1.5.2,Communication
MaiLboxPkgJavaSrc,Communication
mailcity-1.2win,Communication
mailra-1.0.0-alpha-2,Communication
MailRemover_v04d_src,Communication
mailrunner,Communication
melange-dover,Communication
MetaRepos_Versata_5.5.3_WAS_5.0,Communication
mflowsrc-0.1,Communication
mmc0.5_beta_release,Communication
msgparser-1.15,Communication
mypassman-1.00-src,Communication
naiban-0.1.0-src,Communication
neodesk-0.1dev-src,Communication
net.modularity.wicket-1.0-src,Communication
oess,Communication
om-gUi-2.1.2,Communication
onewaymail-0.91b,Communication
org.zclIpse.insectivore_1.1.1_3.1,Communication
OutOfOffice1.5.2,Communication
phoOBot-src-20041007,Communication
pimsort-0.1,Communication
pooka_crypto_080505,Communication
hot-src-0.2,Communication
v1.04,Communication
popbiff,Communication
pugwash-0.1,Communication
sas_0.9_b,Communication
,Communication
SensibleEmail-1.2.1-Src,Communication
setup,Communication
smartMailer_001,Communication
usmt-0.4.1,Communication
veep_0_3_1,Communication
webmail-source-2.6.4,Communication
xtoken-a8,Communication
yahoomail-2.0,Communication
youmail-2.0.7,Communication
ZimbraConnector_0.6.02,Communication
Amazon-Prototype1,Communication
b2bpoclient-1.2,Communication
bayimg.1-2,Communication
BTManager_0-9-9a_develop,Communication
buzzard-0.0.1,Communication
celerftp0.0.1alpha,Communication
ComradeA1src,Communication
Cp2pc-0.2.1,Communication
CQuerl1.0,Communication
cuftpd-1.3,Communication
currentbUilds,Communication
davmgr-0.3b6,Communication
DCServer,Communication
diego-1.0,Communication
DriverDownloadv1_0,Communication
dsp-0.9-alpha-1,Communication
firewhale_src,Communication
FraZaa-0.3.7d,Communication
frost_2011-03-05,Communication
fuglue1_0_src,Communication
fusiongw,Communication
geonetwork,Communication
gfs-0.1,Communication
giFT-java.0.1.1,Communication
gnutface-alpha1,Communication
gomyplace.4B.com,Communication
hafkenserver_v2.6,Communication
ImageTrackerGUisource,Communication
infranet-all-0.1.4-src,Communication
ircServe-0.1-source,Communication
ivatagroupware-src-1.0-alpha1,Communication
j-hop-0.0.5,Communication
jag-0.1a,Communication
java-msnrsv-0.5,Communication
java-PhpUnSerialize0.9beta1,Communication
JavaCom_0.5a,Communication
jbittorrentapi-v1.1,Communication
jdcserve.src,Communication
Jencode,Communication
jftpd-daemon-0.2b,Communication
jim-Source-070923,Communication
jlCp-0.5.1-src,Communication
JMovieBot-1.0rc4,Communication
jmule-0.5.8-src,Communication
jsd-source-0.7.0,Communication
jSummit_1.0b_src,Communication
jtorrent,Communication
junit,Communication
jupiter-ftp_devel_0.1,Communication
ldv_openaccess_src_v0.6,Communication
linuxwifi-v.4,Communication
md3-0.1,Communication
mDCv3.00src,Communication
megaupload-J-0.40,Communication
mepetry_ver_0.3,Communication
NanoNapster-0.1,Communication
net.comjat.api.remotor.release.1.0.0,Communication
ng_simulator_00_01_00,Communication
OCSsrc,Communication
openlsd-V1.0.4,Communication
P2PChat,Communication
Parrot,Communication
pasamuf-0.9-beta-src,Communication
pjltella-src,Communication
QUickMemoryFile-v1.0-beta2-bug20070618,Communication
RC1,Communication
RealPeer_Framework_v1.0_Sources,Communication
red-piranha-4-alpha-snapshot-src,Communication
remotestart-1.1,Communication
scam-nimble-3.1_tomcat-5.0.28,Communication
syncshare-3.1-src,Communication
tcbnet-0.1,Communication
Te2.1,Communication
TLServer_0.1a,Communication
TorrentClient,Communication
treehouse-1.0bUild4,Communication
TreeMap,Communication
trust-eze-source-0.0.1,Communication
twice-2.0.0,Communication
webman-4.1.1,Communication
Xenia,Communication
yajal-0.01,Communication
b2b_phone_1.0_bin-src-beta,Communication
BanglaSMS_2_0_0_src,Communication
Beta-v0.9-java-ROOT,Communication
bot_example,Communication
CodiceFiscale_v1.3.src,Communication
comtorJ2ME-2004-Sep-11,Communication
de-xeinfach-util-src-1.5-12,Communication
EasyIVReporter,Communication
eolos-audit-1.0RC1-src,Communication
ewsdconsole-src,Communication
gaem0.2src,Communication
HotSAX-0.1.2c,Communication
isisdial-3818,Communication
j2mefs,Communication
JAGIServer.0.0.1,Communication
jami-src,Communication
jmc2.2_beta_version,Communication
jMmsLib-0.8.1,Communication
jsnpp-0.3.1,Communication
jWURFL_1_0-src,Communication
mgdk-0.2,Communication
MIpitanza.sources.r1,Communication
mmc0.5_beta_release,Communication
MumboJumbo-0.1,Communication
pirp-20050116,Communication
push2web-alpha-0.5,Communication
S1005_command_launcher-bin1.0,Communication
SafeSMS,Communication
SafiServer-1.3.0.Beta,Communication
sIpChat-0.3,Communication
smppapi-0.3.9,Communication
sources1.9,Communication
timeofday_step6,Communication
toejam-3.0.3-src,Communication
vox-mail-src-2.0,Communication
WISUPDecode_3-1-0,Communication
xopenh323_sp,Communication
